_id,Codigo_Accidente,Longitud,Latitud,Direccion,AA_Acc,MM_Acc,DD_Mes_Acc,Dia_Semana_Acc,Hora_Acc,Min_Acc,Localidad,Clase_Acc,Elemento_Choque,Tipo_Objeto_Fijo,Gravedad_Indicador_Tradicional,Con_Bicicleta,Con_Carga,Con_Embriaguez,Con_Huecos,Con_Menores,Con_Moto,Con_Peaton,Con_Persona_Mayor,Con_Rutas,Con_Tpi,Con_Tpp,Con_Velocidad,Con_Sitp,Con_Troncal,Con_Alimentador,Con_Zonal,Con_Provisional,Con_Articulado,Con_Biarticulado,Con_Padron_Dual,Con_Servicio_Especial,Con_Taxi,TID_cercano,distancia_grados,distancia_metros_aprox,corredor_from,corredor_to,lat_corredor,lon_corredor,match_valido,vel_promedio_hora,vel_ponderada_hora,num_dispositivos,num_registros,tiene_velocidad
167360,10499652,-74.126437364,4.57509111500002,CL 46-KR 22A S 38,2019,Octubre,12,sábado,10,46,Rafael Uribe Uribe,Atropello,,,Con Muertos,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,0.0039541492784332995,438.91056990609627,CL11SUR,AV.CARACAS;KR6_ESTE,4.5782967,-74.12412230000001,1.0,16.778584491735536,,0.0,121.0,1.0
167361,10499653,-74.093548659,4.61240865500002,CL 12-KR 30 02,2019,Octubre,11,viernes,14,30,Puente Aranda,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000695.0,0.001889050415547936,209.68459612582092,CL13,KR65;KR68,4.61249245,-74.09543585,1.0,22.405405758606555,,0.0,122.0,1.0
167362,10499654,-74.103409042,4.65383681999998,CL 26-KR 68 2,2019,Octubre,14,lunes,3,45,Fontibón,Atropello,,,Con Muertos,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0.00036419728096806085,40.425898187454756,CL72,KR7;KR86,4.65391245,-74.10376529999999,1.0,32.233323966226415,,0.0,106.0,1.0
167363,10499655,-74.116753352,4.63576646400003,KR 65B-CL 12 93,2019,Octubre,12,sábado,8,0,Puente Aranda,Choque,Vehículo,,Con Heridos,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0.003507874590497152,389.37407954518386,"TV85,CL64BBIS",CL63;KR86,4.63250775,-74.11805179999999,1.0,16.098719976048386,,0.0,124.0,1.0
167364,10499656,-74.056876126,4.68712923999999,AV AVENIDA PASEO DE LOS LIBERTADORES-CL 100 02,2019,Octubre,12,sábado,3,10,Usaquén,Choque,Vehículo,,Con Heridos,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000036.0,0.004315438762683389,479.0137026578562,AUTONORTE,CL82;CL80,4.6830666,-74.05833145,1.0,50.201678592777775,,0.0,108.0,1.0
167365,10499657,-74.138633999,4.65664688700002,CL 15A-KR 86 02,2019,Octubre,12,sábado,7,48,Kennedy,Choque,Vehículo,,Con Heridos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001019.0,0.005450042313686513,604.9546968192029,KR72,CL75;CL66A,4.65133785,-74.1398657,0.0,36.0318364202,,0.0,100.0,0.0
167366,10499658,-74.089325173,4.67189324100002,KR 68-CL 64C 02,2019,Octubre,13,domingo,23,50,Barrios Unidos,Choque,Vehículo,,Con Heridos,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000659.0,0.003351646702257341,372.03278395056486,AV.CIRCUNVALAR,CL69;CL59,4.66861515,-74.08862685,1.0,47.06115045681034,,0.0,116.0,1.0
167367,10499659,-74.07993944,4.62930371900001,AK 30-CL 39A 36,2019,Octubre,14,lunes,21,55,Teusaquillo,Volcamiento,,,Con Heridos,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001987.0,0.003248779415960411,360.6145151716056,NQS,CAMPIN;U.NACIONAL,4.63205205,-74.08167184999999,1.0,49.858145579,,0.0,120.0,1.0
167368,10499660,-74.121511104,4.60301745300001,KR 50-CL 26 S 02,2019,Octubre,11,viernes,14,10,Puente Aranda,Choque,Vehículo,,Con Heridos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001061.0,0.002007557611393252,222.838894864651,AV.P.MAYO,CL43SUR;CL41BSUR,4.6016787,-74.1200151,1.0,18.09927776796748,,0.0,123.0,1.0
167369,10499661,-74.084923809,4.737756864,AV AVENIDA SUBA-KR 91 2,2019,Octubre,12,sábado,8,0,Suba,Choque,Vehículo,,Con Heridos,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,97.0,0.004015684238846587,445.74095051197116,AV.CORDOBA,AV.SUBA;CL127,4.73683785,-74.0810147,1.0,18.377295419354837,,0.0,124.0,1.0
167370,10499662,-74.20962268,4.62814273800001,CL 81-KR 96 S 02,2019,Octubre,12,sábado,19,45,Bosa,Volcamiento,,,Con Heridos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,0.00986199997757139,1094.6819975104243,KR86,KR91;CL57BSUR,4.61896385,-74.20601615,0.0,13.6771812697479,,0.0,119.0,0.0
167371,10499663,-74.181580472,4.60362165999999,CL 63-KR 78D S 10,2019,Octubre,13,domingo,14,8,Bosa,Choque,Vehículo,,Con Heridos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.0,0.0025892142976435026,287.4027870384288,AV.CL59SUR,CL59SUR;KR81A,4.6025243,-74.1792353,1.0,25.22058833375,,0.0,8.0,1.0
167372,10500029,-74.12438952,4.70633210699998,KR 107A-CL 70C 02,2019,Octubre,16,miércoles,21,53,Engativá,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000723.0,0.010344034539178908,1148.1878338488589,KR86,CL10;AV.AMERICAS,4.6984233,-74.11772245,0.0,11.44416844525862,,0.0,116.0,0.0
167373,10500030,-74.094979973,4.62934997899998,KR 40-CL 22 34,2019,Octubre,16,miércoles,9,15,Teusaquillo,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,135.0,0.0014418896873772602,160.04975529887588,"AV.AMERICAS,KR50",KR36;CL17,4.62896045,-74.09636825,1.0,16.957829427333333,,0.0,120.0,1.0
167374,10500031,-74.158155339,4.68533971199997,CL 13-KR 120 2,2019,Octubre,16,miércoles,10,20,Fontibón,Choque,Vehículo,,Solo Daños,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.0,0.002201365174852521,244.35153440862985,AV.SUBA,KR94;SAN.MARTIN,4.68681675,-74.15652305,1.0,20.52115170057851,,0.0,121.0,1.0
167375,10500032,-74.145555583,4.67974038900002,KR 106-CL 20C 02,2019,Octubre,16,miércoles,14,59,Fontibón,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001347.0,0.0046101678651627445,511.7286330330646,DIAG16,KR97;KR106,4.6757841,-74.14318885,1.0,22.6763447675,,0.0,124.0,1.0
167376,10500033,-74.135757768,4.65189900299998,KR 80-CL 14 02,2019,Octubre,16,miércoles,6,56,Kennedy,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000330.0,0.003148806153818777,349.51748307388425,CL11SUR,KR6_ESTE;KR7,4.6509677,-74.1387657,1.0,27.7096687125,,0.0,116.0,1.0
167377,10500034,-74.119851574,4.67904474599999,CL 26-KR 86 2,2019,Octubre,16,miércoles,5,45,Fontibón,Choque,Vehículo,,Solo Daños,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.0,0.00294060959373074,326.40766490411215,KR60;CL68,CL66C;KR58,4.68103185,-74.1220192,1.0,32.52484450932204,,0.0,118.0,1.0
167378,10500035,-74.119908867,4.67913712299998,CL 26-KR 86 02,2019,Octubre,16,miércoles,18,56,Fontibón,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,115.0,0.0028361057412328275,314.80773727684385,KR60;CL68,CL66C;KR58,4.68103185,-74.1220192,1.0,15.267392705416666,,0.0,120.0,1.0
167379,10500036,-74.04337403,4.68960602200002,KR 13A-CL 106A 2,2019,Octubre,16,miércoles,10,58,Usaquén,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1002017.0,0.0018184525195154844,201.84822966621877,AUTONORTE,ALCALA;PRADO,4.6892508,-74.04515745,1.0,36.34463903709401,,0.0,117.0,1.0
167380,10500037,-74.092410307,4.60276071700002,KR 23-CL 6 10,2019,Octubre,16,miércoles,9,20,Los Mártires,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000943.0,0.0022469686457180288,249.4135196747012,TV39,CL13;CL19,4.6006855,-74.0932719,1.0,16.97917967910569,,0.0,123.0,1.0
167381,10500038,-74.111703507,4.63663939399999,CL 17A-KR 64 2,2019,Octubre,16,miércoles,9,0,Fontibón,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.0,0.0070662001414726556,784.3482157034648,"AV.AMERICAS,KR50",KR62;CL5A,4.6297271,-74.11023675,0.0,21.415189523870968,,0.0,124.0,0.0
167382,10500039,-74.092545409,4.667773474,KR 68-CL 64 02,2019,Octubre,16,miércoles,8,48,Barrios Unidos,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000321.0,0.0016748343989037044,185.90661827831119,KR72,CL163;CL169B,4.6669198000000005,-74.09398635,1.0,30.046247441666665,,0.0,120.0,1.0
167383,10500040,-74.09110151,4.62561679200002,AV AVENIDA DE LAS AMERICAS-KR 36 2,2019,Octubre,16,miércoles,15,30,Teusaquillo,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.0,0.002167797975305681,240.62557525893058,CL53,KR7;KR68,4.6257944,-74.088941,1.0,13.454539376585366,,0.0,123.0,1.0
167384,10500041,-74.16374437,4.69001539700002,CL 17-KR 128 02,2019,Octubre,16,miércoles,9,0,Fontibón,Choque,Vehículo,,Solo Daños,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,95.0,0.007898025397093075,876.6808190773313,AV.SUBA,KR94;SAN.MARTIN,4.68681675,-74.15652305,0.0,21.955881987822583,,0.0,124.0,0.0
167385,10500042,-74.114489058,4.61554113699998,KR 50-CL 3 2,2019,Octubre,16,miércoles,13,15,Puente Aranda,Choque,Vehículo,,Solo Daños,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000332.0,0.0033059199547897664,366.95711498166406,CL11SUR,KR7;KR10,4.6123352,-74.11529594999999,1.0,11.941202111370968,,0.0,124.0,1.0
167386,10500043,-74.079736631,4.63077884400002,KR 30-CL 40A 02,2019,Octubre,16,miércoles,6,45,Teusaquillo,Choque,Vehículo,,Solo Daños,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001987.0,0.0023164900380326842,257.13039422162797,NQS,CAMPIN;U.NACIONAL,4.63205205,-74.08167184999999,1.0,53.02179600854701,,0.0,117.0,1.0
167387,10500044,-74.079736631,4.63077884400002,AK 30-CL 40A 2,2019,Octubre,16,miércoles,16,0,Teusaquillo,Choque,Vehículo,,Solo Daños,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001987.0,0.0023164900380326842,257.13039422162797,NQS,CAMPIN;U.NACIONAL,4.63205205,-74.08167184999999,1.0,41.82977829033334,,0.0,120.0,1.0
167388,10500045,-74.107169231,4.59813142299998,KR 30-CL 8 S 02,2019,Octubre,16,miércoles,6,30,Los Mártires,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000675.0,0.004925971075541111,546.7827893850633,KR11,CL76;CL72,4.602983699999999,-74.10632035,1.0,25.232811833418804,,0.0,117.0,1.0
167389,10500046,-74.137777267,4.54701025600002,CL 70C-KR 17A S 19,2019,Octubre,16,miércoles,16,30,Ciudad Bolívar,Choque,Vehículo,,Solo Daños,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0,0.02229748653097791,2475.021004938548,AV.CARACAS,AV.P.MAYO;CL80,4.5552695,-74.11706585,0.0,16.081937618245615,,0.0,114.0,0.0
167390,10500047,-74.07865753,4.62396505800001,CL 26-KR 28 02,2019,Octubre,16,miércoles,9,15,Teusaquillo,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000967.0,0.001759748925117081,195.332130687996,CL26,KR33;KR40,4.6235713,-74.07694240000001,1.0,35.55822434895161,,0.0,124.0,1.0
167391,10500048,-74.137095461,4.62052639799998,KR 71D-CL 3 S 02,2019,Octubre,16,miércoles,9,40,Kennedy,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000942.0,0.000552078115163861,61.28067078318857,TV39,CL6;CL13,4.62102935,-74.1368678,1.0,17.589659669593495,,0.0,123.0,1.0
167392,10500049,-74.059792767,4.66943481599998,AV AVENIDA PASEO DE LOS LIBERTADORES-CL 82 02,2019,Octubre,16,miércoles,11,35,Chapinero,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000693.0,0.006513469023912478,722.995061654285,CL13,KR56;KR65,4.6657333,-74.06515225000001,0.0,22.8193434634,,0.0,100.0,0.0
167393,10500050,-74.101507569,4.56685248700001,CL 33-KR 9 S 02,2019,Octubre,16,miércoles,11,0,San Cristóbal,Choque,Vehículo,,Solo Daños,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.0,0.004981938395819098,552.9951619359199,CL34;AV.AMERICAS,AV.CARACAS;KR86,4.5667841,-74.0965261,1.0,22.87457060122951,,0.0,122.0,1.0
167394,10500051,-74.048303354,4.71084242400002,KR 19-CL 127D 2,2019,Octubre,16,miércoles,8,10,Usaquén,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0.003925637613269849,435.7457750729532,CL85,KR15;KR7,4.7093504,-74.0519344,1.0,8.843801144758064,,0.0,124.0,1.0
167395,10500052,-74.092477448,4.69736597000002,CL 80-KR 75 04,2019,Octubre,15,martes,19,0,Engativá,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1000282.0,0.0048747367159570525,541.0957754712329,CL170,KR58;AV.BOYACA,4.6924967,-74.09224664999999,1.0,23.314106489249998,,0.0,120.0,1.0
167396,10500053,-74.053876311,4.66434398500002,KR 11-CL 80 02,2019,Octubre,16,miércoles,11,25,Chapinero,Choque,Vehículo,,Solo Daños,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000986.0,0.0008279071616799419,91.89769494647355,CL80,KR69H;KR58,4.6638357,-74.0532228,1.0,32.230529144067795,,0.0,118.0,1.0
167397,10500426,-74.068475572,4.63981215699999,KR 16-CL 52 2,2019,Octubre,20,domingo,9,10,Teusaquillo,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21.0,0.003661311869297395,406.40561749201083,CL106,KR19;KR7,4.6361552,-74.06829705,1.0,10.700039873442623,,0.0,122.0,1.0
167398,10500427,-74.185089143,4.63267855999999,KR 89B-CL 54 S 2,2019,Octubre,20,domingo,0,15,Bosa,Choque,Vehículo,,Solo Daños,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000981.0,0.018931431307969773,2101.388875184645,DIAG16,KR90;KR97,4.6495069,-74.176417,0.0,53.100988089,,0.0,120.0,0.0
167399,10500428,-74.075563988,4.66317562500001,CL 68-KR 29B 02,2019,Octubre,21,lunes,19,49,Barrios Unidos,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000189.0,0.0055607536873234584,617.2436592929039,KR7,CL170;CL165,4.66734485,-74.0792436,0.0,27.325676494583334,,0.0,120.0,0.0
167400,10500429,-74.166030586,4.620940717,AV AVENIDA CIUDAD DE VILLAVICENCIO-KR 80 2,2019,Octubre,19,sábado,9,30,Kennedy,Choque,Vehículo,,Solo Daños,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.0,0.011218275127769968,1245.2285391824664,AV.CL59SUR,KR81A;CL59SUR,4.6285372,-74.1577757,0.0,24.85604920875,,0.0,8.0,0.0
167401,10500430,-74.054884585,4.66704267599999,KR 13-CL 82 11,2019,Octubre,21,lunes,2,50,Chapinero,Choque,Vehículo,,Solo Daños,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000986.0,0.003611955765332975,400.9270899519602,CL80,KR69H;KR58,4.6638357,-74.0532228,1.0,51.6856801102521,,0.0,119.0,1.0
167402,10500431,-74.123369917,4.64843998399999,CL 18-KR 69F 02,2019,Octubre,21,lunes,20,20,Fontibón,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000774.0,0.0007367124586576695,81.77508291100132,CL17,KR123;KR128,4.648816999999999,-74.12400285,1.0,17.522126415689655,,0.0,116.0,1.0
167403,10500432,-74.137454067,4.54201436199997,CL 75A-KR 16Q S 2,2019,Octubre,19,sábado,14,15,Ciudad Bolívar,Choque,Objeto Fijo,Vehiculo,Solo Daños,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0,0.024318266300016152,2699.327559301793,AV.CARACAS,AV.P.MAYO;CL80,4.5552695,-74.11706585,0.0,15.445619121833333,,0.0,120.0,0.0
167404,10500433,-74.132052438,4.66047059300001,KR 82-CL 19 02,2019,Octubre,21,lunes,17,36,Fontibón,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1001016.0,0.002224250507512396,246.89180633387593,KR72,CL127;CL75,4.6623088,-74.13330475000001,1.0,24.29449297274336,,0.0,113.0,1.0
167405,10500434,-74.126433655,4.59342736500003,DG 39A-AK 50 S 2,2019,Octubre,19,sábado,14,33,Tunjuelito,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000955.0,0.0033206445263013378,368.5915424194485,AV.P.MAYO,KR52A;KR69B,4.59631235,-74.1280779,1.0,22.415029596198348,,0.0,121.0,1.0
167406,10500435,-74.112823314,4.65189788499998,CL 22C-KR 68F 2,2019,Octubre,21,lunes,4,45,Fontibón,Choque,Objeto Fijo,Vehiculo,Solo Daños,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000301.0,0.005752428331742333,638.519544823399,CL6,KR27;KR19,4.6468165,-74.1155196,0.0,39.41944723569106,,0.0,123.0,0.0
167407,10500436,-74.048775253,4.672283628,KR 11-CL 90 07,2019,Octubre,21,lunes,22,37,Chapinero,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000191.0,0.0007820033533770877,86.80237222485673,KR9,CL161;CL147,4.67150165,-74.04878155,1.0,35.09735425436975,,0.0,119.0,1.0
167408,10500437,-74.164103542,4.596049967,AV AVENIDA DEL SUR-KR 71 2,2019,Octubre,21,lunes,16,0,Bosa,Choque,Vehículo,,Solo Daños,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001946.0,0.00037491226527296443,41.615261445299055,"AV.P.MAYO,CL26SUR",KR72;KR78K,4.5960945,-74.1644758,1.0,15.490580015603449,,0.0,116.0,1.0
167409,10500438,-74.15570545,4.63991848000001,KR 86-CL 6 2,2019,Octubre,19,sábado,12,40,Kennedy,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,148.0,0.011568036544770132,1284.0520564694846,AV.CL59SUR,KR81A;CL59SUR,4.6285372,-74.1577757,0.0,16.57291500875,,0.0,8.0,0.0
167410,10500439,-74.141677683,4.60796381099999,AV AVENIDA BOYACA-CL 39 S 02,2019,Octubre,21,lunes,14,6,Kennedy,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1001715.0,0.00517975917269556,574.9532681692071,"AV.AMERICAS,CL34",KR28;KR36,4.6069231,-74.13660355,0.0,19.867074741290324,,0.0,124.0,0.0
167411,10500440,-74.124444346,4.65179366900003,AV AVENIDA BOYACA-CL 19 2,2019,Octubre,21,lunes,14,30,Fontibón,Choque,Vehículo,,Solo Daños,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000775.0,0.0023421579429982052,259.97953167280076,CL17,KR128;KR123,4.65006275,-74.1260222,1.0,20.213787349583335,,0.0,120.0,1.0
167412,10500441,-74.03077402,4.73793444699999,KR 8G-CL 161 2,2019,Octubre,19,sábado,8,16,Usaquén,Choque,Vehículo,,Solo Daños,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000081.0,0.0021416198598178046,237.7198044397763,KR19,CL116;CL127,4.7391552,-74.03253365,1.0,19.556717584193546,,0.0,124.0,1.0
167413,10500442,-74.161551463,4.68544554800002,CL 17-KR 120 02,2019,Octubre,21,lunes,15,45,Fontibón,Choque,Vehículo,,Solo Daños,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,95.0,0.005212018056686578,578.5340042922102,AV.SUBA,KR94;SAN.MARTIN,4.68681675,-74.15652305,0.0,26.8226520825,,0.0,124.0,0.0
167414,10500443,-74.032035739,4.73037758100003,KR 9-CL 152A 2,2019,Octubre,19,sábado,10,6,Usaquén,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000081.0,0.008791729674675048,975.8819938889303,KR19,CL116;CL127,4.7391552,-74.03253365,0.0,18.206419737851242,,0.0,121.0,0.0
167415,10500444,-74.101732995,4.678245694,AV AVENIDA BOYACA-CL 64F 02,2019,Octubre,21,lunes,15,29,Engativá,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000197.0,0.004781233947911911,530.7169682182221,CL134,KR9;KR7,4.675439,-74.09786225,1.0,20.02374182059322,,0.0,118.0,1.0
167416,10500445,-74.038604634,4.67954705300002,CL 100-KR 7 2,2019,Octubre,21,lunes,15,6,Usaquén,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1002017.0,0.011709060738146709,1299.7057419342848,AUTONORTE,ALCALA;PRADO,4.6892508,-74.04515745,0.0,49.933308553223135,,0.0,121.0,0.0
167417,10500446,-74.066395128,4.63236271,KR 13-CL 45 2,2019,Octubre,19,sábado,18,55,Chapinero,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,142.0,0.003663377207927428,406.6348700799445,AUTONORTE,SANTA.FE;CL80,4.633063249999999,-74.0699909,1.0,29.966310255641027,,0.0,117.0,1.0
167418,10500447,-74.183910592,4.61917544200003,DG 57C-KR 68C S 02,2019,Octubre,21,lunes,16,0,Bosa,Choque,Objeto Fijo,Semaforo,Solo Daños,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,0.015197214200084774,1686.89077620941,KR86,CL57BSUR;KR91,4.616729,-74.1989096,0.0,17.13544491698276,,0.0,116.0,0.0
167419,10500448,-74.1512,4.68380000000002,CL 26-KR 113 85,2019,Octubre,19,sábado,16,0,Fontibón,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.0,0.006118467280691501,679.1498681567566,AV.SUBA,KR94;SAN.MARTIN,4.68681675,-74.15652305,0.0,26.07602606658333,,0.0,120.0,0.0
167420,10500449,-74.135736069,4.65944898399999,AV AVENIDA CIUDAD DE CALI-CL 13 02,2019,Octubre,21,lunes,19,20,Fontibón,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1001016.0,0.0037536461785379217,416.6547258177093,KR72,CL127;CL75,4.6623088,-74.13330475000001,1.0,25.017053142068967,,0.0,116.0,1.0
167421,10500828,-74.131611136,4.68084185999999,KR 97-CL 24B 02,2019,Octubre,24,jueves,11,49,Fontibón,Atropello,,,Con Heridos,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0.006710424674409392,744.8571388594424,KR68,AV.SUBA;NQS,4.6743954,-74.12974754999999,0.0,20.18556511588235,,0.0,119.0,0.0
167422,10500829,-74.092901767,4.63084024,CL 24-KR 40 2,2019,Octubre,22,martes,8,30,Teusaquillo,Atropello,,,Con Heridos,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001251.0,0.002979825711128207,330.76065393523095,TV28,CL19;CL22C,4.6278919,-74.09333380000001,1.0,23.339725706794873,,0.0,78.0,1.0
167423,10500830,-74.154056828,4.58100591800002,KR 51-CL 58D S 17,2019,Octubre,23,miércoles,19,5,Ciudad Bolívar,Atropello,,,Con Heridos,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002276.0,0.004756061801060818,527.9228599177508,AV.VILLAVICENCIO,CL57BSUR;AV.P.MAYO,4.5824943,-74.158574,1.0,25.366739581250002,,0.0,8.0,1.0
167424,10500831,-74.142553247,4.57987999599999,KR 33-CL 56A S 51,2019,Octubre,25,viernes,17,10,Tunjuelito,Atropello,,,Con Heridos,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.0,0.008538194789331922,947.7396216158434,CL6,AV.CARACAS;KR42,4.574981,-74.13556034999999,0.0,17.159014918083336,,0.0,120.0,0.0
167425,10500832,-74.088126062,4.54421876700002,CL 43B-KR 11 SE 2,2019,Octubre,24,jueves,8,15,San Cristóbal,Atropello,,,Con Heridos,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.0,0.01116196900309382,1238.978559343414,CL13,AV.CARACAS;KR128,4.5547492,-74.09182735,0.0,21.052073364838712,,0.0,124.0,0.0
167426,10500833,-74.147329927,4.56294432499999,KR 20B-CL 65 S 60,2019,Octubre,25,viernes,11,30,Ciudad Bolívar,Atropello,,,Con Heridos,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,56.0,0.01683462170097738,1868.6430088084894,CL6,AV.CARACAS;KR42,4.574981,-74.13556034999999,0.0,17.94925906909836,,0.0,122.0,0.0
