TID,hora,vel_promedio_hora,vel_ponderada_hora,num_dispositivos,num_registros,lat,lon,name_from,name_to,distance_m,confianza_geo
5,9,16.665329729758064,,0.0,124,4.59918435,-74.09254254999999,KR11,CL100;CL116,1468,alta
5,10,16.001360014049585,,0.0,121,4.59918435,-74.09254254999999,KR11,CL100;CL116,1468,alta
5,11,15.889335770491805,,0.0,122,4.59918435,-74.09254254999999,KR11,CL100;CL116,1468,alta
5,12,15.296817374516129,,0.0,124,4.59918435,-74.09254254999999,KR11,CL100;CL116,1468,alta
5,13,14.94766746766129,,0.0,124,4.59918435,-74.09254254999999,KR11,CL100;CL116,1468,alta
5,14,14.842511748387096,,0.0,124,4.59918435,-74.09254254999999,KR11,CL100;CL116,1468,alta
5,15,16.154128171774193,,0.0,124,4.59918435,-74.09254254999999,KR11,CL100;CL116,1468,alta
5,16,16.369306050166667,,0.0,120,4.59918435,-74.09254254999999,KR11,CL100;CL116,1468,alta
5,17,15.08288326675,,0.0,120,4.59918435,-74.09254254999999,KR11,CL100;CL116,1468,alta
5,18,13.380440472083334,,0.0,120,4.59918435,-74.09254254999999,KR11,CL100;CL116,1468,alta
5,19,14.49522810975,,0.0,120,4.59918435,-74.09254254999999,KR11,CL100;CL116,1468,alta
5,20,16.540746290583332,,0.0,120,4.59918435,-74.09254254999999,KR11,CL100;CL116,1468,alta
5,21,17.016713700336133,,0.0,119,4.59918435,-74.09254254999999,KR11,CL100;CL116,1468,alta
5,22,19.01956897233333,,0.0,120,4.59918435,-74.09254254999999,KR11,CL100;CL116,1468,alta
5,23,22.634195428534483,,0.0,116,4.59918435,-74.09254254999999,KR11,CL100;CL116,1468,alta
6,0,24.8986976375,,0.0,120,4.60046185,-74.07196425000001,KR11,CL116;CL72,4631,alta
6,1,26.614379270338983,,0.0,118,4.60046185,-74.07196425000001,KR11,CL116;CL72,4631,alta
6,2,28.312606573097344,,0.0,113,4.60046185,-74.07196425000001,KR11,CL116;CL72,4631,alta
6,3,29.738879878504676,,0.0,107,4.60046185,-74.07196425000001,KR11,CL116;CL72,4631,alta
6,4,30.32073152789474,,0.0,114,4.60046185,-74.07196425000001,KR11,CL116;CL72,4631,alta
6,5,27.906372082396693,,0.0,121,4.60046185,-74.07196425000001,KR11,CL116;CL72,4631,alta
6,6,19.78370994612069,,0.0,116,4.60046185,-74.07196425000001,KR11,CL116;CL72,4631,alta
6,7,14.818272505365853,,0.0,123,4.60046185,-74.07196425000001,KR11,CL116;CL72,4631,alta
6,8,13.70600484717742,,0.0,124,4.60046185,-74.07196425000001,KR11,CL116;CL72,4631,alta
6,9,12.872910760583332,,0.0,120,4.60046185,-74.07196425000001,KR11,CL116;CL72,4631,alta
6,10,12.620742536806723,,0.0,119,4.60046185,-74.07196425000001,KR11,CL116;CL72,4631,alta
6,11,12.244674685983606,,0.0,122,4.60046185,-74.07196425000001,KR11,CL116;CL72,4631,alta
6,12,12.057326245080644,,0.0,124,4.60046185,-74.07196425000001,KR11,CL116;CL72,4631,alta
6,13,12.361076645806452,,0.0,124,4.60046185,-74.07196425000001,KR11,CL116;CL72,4631,alta
6,14,12.996137103709676,,0.0,124,4.60046185,-74.07196425000001,KR11,CL116;CL72,4631,alta
6,15,13.76684220951613,,0.0,124,4.60046185,-74.07196425000001,KR11,CL116;CL72,4631,alta
