TID,hora,DIA_SEMANA,vel_promedio_hora,vel_ponderada_hora,num_dispositivos,num_registros,lat,lon,name_from,name_to,distance_m,confianza_geo
1,13,Miercoles,16.323868307999998,,0.0,20,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,13,Sabado,18.44550794875,,0.0,16,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,13,Viernes,14.7931501925,,0.0,16,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,14,Domingo,20.794638014545455,,0.0,11,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,14,Jueves,16.485476456842104,,0.0,19,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,14,Lunes,20.852845823125,,0.0,16,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,14,Martes,16.4401804915,,0.0,20,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,14,Miercoles,16.1953108585,,0.0,20,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,14,Sabado,18.755674571875,,0.0,16,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,14,Viernes,15.524213188666666,,0.0,15,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,15,Domingo,25.013642305833333,,0.0,12,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,15,Jueves,18.17905761368421,,0.0,19,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,15,Lunes,22.163018196875,,0.0,16,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,15,Martes,18.620885308000002,,0.0,20,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,15,Miercoles,18.457368742,,0.0,20,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,15,Sabado,20.82447479125,,0.0,16,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,15,Viernes,17.24456440066667,,0.0,15,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,16,Domingo,26.167423832500003,,0.0,12,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,16,Jueves,18.060913231666667,,0.0,18,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,16,Lunes,20.2177661775,,0.0,16,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,16,Martes,18.03037863625,,0.0,16,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,16,Miercoles,18.058697954499998,,0.0,20,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,16,Sabado,20.936584593125,,0.0,16,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,16,Viernes,18.840002379999998,,0.0,14,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,17,Domingo,26.169866610833335,,0.0,12,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,17,Jueves,15.7410288175,,0.0,20,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,17,Lunes,17.560381395,,0.0,16,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,17,Martes,14.838016770625,,0.0,16,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,17,Miercoles,15.421944300000002,,0.0,20,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,17,Sabado,20.599467604375,,0.0,16,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,17,Viernes,16.090539932666665,,0.0,15,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,18,Domingo,25.0168924725,,0.0,12,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,18,Jueves,15.3489621125,,0.0,20,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,18,Lunes,16.57258845875,,0.0,16,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,18,Martes,14.306964200000001,,0.0,15,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,18,Miercoles,14.4363440505,,0.0,20,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,18,Sabado,19.73729142625,,0.0,16,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,18,Viernes,14.465452411333333,,0.0,15,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,19,Domingo,25.87924415333333,,0.0,12,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,19,Jueves,17.66700107526316,,0.0,19,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,19,Lunes,20.277283285625,,0.0,16,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,19,Martes,17.124230810666667,,0.0,15,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,19,Miercoles,16.729612588000002,,0.0,20,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,19,Sabado,21.2043635425,,0.0,16,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,19,Viernes,17.874356766000002,,0.0,15,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,20,Domingo,27.391389889166664,,0.0,12,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,20,Jueves,20.5380004085,,0.0,20,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,20,Lunes,23.15238692625,,0.0,16,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,20,Martes,19.897210644666664,,0.0,15,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,20,Miercoles,20.292943083,,0.0,20,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,20,Sabado,23.25271107375,,0.0,16,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,20,Viernes,18.1467375625,,0.0,16,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,21,Domingo,29.571918790833333,,0.0,12,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,21,Jueves,23.5261189665,,0.0,20,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,21,Lunes,25.231024280625,,0.0,16,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,21,Martes,24.47693441625,,0.0,16,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,21,Miercoles,24.390818583999998,,0.0,20,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,21,Sabado,26.059509845714285,,0.0,14,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,21,Viernes,22.625265645625,,0.0,16,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,22,Domingo,33.323666610833335,,0.0,12,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,22,Jueves,27.974750858,,0.0,20,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,22,Lunes,29.965054181875,,0.0,16,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,22,Martes,28.18749102125,,0.0,16,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,22,Miercoles,27.425344459,,0.0,20,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,22,Sabado,28.799158666875,,0.0,16,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,22,Viernes,25.4619445525,,0.0,16,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,23,Domingo,37.549126514166666,,0.0,12,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,23,Jueves,32.0584708665,,0.0,20,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,23,Lunes,35.847319030625,,0.0,16,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,23,Martes,32.656539364375,,0.0,16,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,23,Miercoles,32.3184218665,,0.0,20,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,23,Sabado,31.920670458125002,,0.0,16,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,23,Viernes,30.247008041875,,0.0,16,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
2,0,Domingo,35.42917857,,0.0,12,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,0,Jueves,38.037010233000004,,0.0,20,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,0,Lunes,41.05823403,,0.0,11,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,0,Martes,39.95860748166667,,0.0,18,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,0,Miercoles,39.179375228,,0.0,15,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,0,Sabado,33.87193524272727,,0.0,11,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,0,Viernes,37.72884659375,,0.0,16,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,1,Domingo,37.80279519333333,,0.0,12,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,1,Jueves,41.41293209375,,0.0,16,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,1,Lunes,42.62073135,,0.0,10,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,1,Martes,42.330115681176466,,0.0,17,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,1,Miercoles,41.84626068272727,,0.0,11,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,1,Sabado,35.92259989,,0.0,12,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,1,Viernes,39.62695203125,,0.0,16,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,2,Domingo,40.163980805,,0.0,12,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,2,Jueves,39.483973655,,0.0,14,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,2,Lunes,42.920756775,,0.0,10,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,2,Martes,42.70771839363636,,0.0,11,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,2,Miercoles,42.23092928571429,,0.0,7,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,2,Sabado,36.970460374999995,,0.0,12,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,2,Viernes,41.9162044,,0.0,15,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,3,Domingo,41.61240801333333,,0.0,12,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,3,Jueves,38.65756096875,,0.0,16,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,3,Lunes,45.091295466999995,,0.0,10,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,3,Martes,41.39477341,,0.0,13,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,3,Miercoles,40.382190639166666,,0.0,12,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,3,Sabado,38.399313624166666,,0.0,12,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,3,Viernes,42.8180550925,,0.0,16,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,4,Domingo,42.647502673333335,,0.0,12,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,4,Jueves,39.464258017894736,,0.0,19,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,4,Lunes,42.60972327272727,,0.0,11,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,4,Martes,39.99265422842105,,0.0,19,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,4,Miercoles,40.23892396666667,,0.0,15,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,4,Sabado,39.67515380583333,,0.0,12,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,4,Viernes,42.655242458125,,0.0,16,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,5,Domingo,40.217663924545455,,0.0,11,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,5,Jueves,34.901189596315795,,0.0,19,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,5,Lunes,36.91861923,,0.0,12,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,5,Martes,34.7751478915,,0.0,20,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,5,Miercoles,34.47878633388889,,0.0,18,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,5,Sabado,37.71640251545455,,0.0,11,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,5,Viernes,35.2245454475,,0.0,16,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,6,Domingo,33.9623203975,,0.0,8,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,6,Jueves,24.705094943888888,,0.0,18,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,6,Lunes,28.4198022775,,0.0,12,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
