TID,NAME_FROM,NAME_TO,DISTANCE_m,VEL_MEDIA,VEL_PICO,N_REGISTROS,lat_from,lon_from,lat_to,lon_to,lat,lon,confianza,query_from,query_to
1001981,NQS,CAD;CL18 ,970.0,39.62,35.87,1950,4.6181546,-74.0857383,4.623104,-74.0844541,4.6206293,-74.08509620000001,alta,Nqs,Cad
1001982,NQS,CAD;AV.DORADO ,950.0,35.65,30.9,1968,4.6181546,-74.0857383,4.623104,-74.0844541,4.6206293,-74.08509620000001,alta,Nqs,Cad
1001983,NQS,AV.DORADO;CAD ,913.0,37.12,34.96,1938,4.6181546,-74.0857383,4.6852174,-74.1246841,4.651686,-74.1052112,alta,Nqs,Avenida El Dorado
1001984,NQS,AV.DORADO;U.NACIONAL ,760.0,36.86,28.79,2602,4.6181546,-74.0857383,4.6852174,-74.1246841,4.651686,-74.1052112,alta,Nqs,Avenida El Dorado
1001985,NQS,U.NACIONAL;AV.DORADO ,759.0,30.87,23.23,2599,4.6181546,-74.0857383,,,4.6181546,-74.0857383,media,Nqs,U Nacional
1001986,NQS,U.NACIONAL;CAMPIN ,873.0,38.16,33.72,2297,4.6181546,-74.0857383,,,4.6181546,-74.0857383,media,Nqs,U Nacional
1001987,NQS,CAMPIN;U.NACIONAL ,886.0,45.18,39.66,2306,4.6181546,-74.0857383,4.6459495,-74.0776054,4.63205205,-74.08167184999999,alta,Nqs,Campin
1001988,NQS,CAMPIN;SIMON-BOLIVAR ,1291.0,37.38,32.36,2138,4.6181546,-74.0857383,4.6459495,-74.0776054,4.63205205,-74.08167184999999,alta,Nqs,Campin
1001989,NQS,SIMON-BOLIVAR;CAMPIN ,1310.0,36.04,31.05,2151,4.6181546,-74.0857383,4.5980069,-74.0760716,4.60808075,-74.08090495,alta,Nqs,Simon-Bolivar
1001990,NQS,GRAL.SANTANDER;CL38ASUR ,697.0,39.97,31.94,2945,4.6181546,-74.0857383,,,4.6181546,-74.0857383,media,Nqs,Gral Santander
1001991,NQS,GRAL.SANTANDER;KR68; ,943.0,32.69,28.8,2944,4.6181546,-74.0857383,,,4.6181546,-74.0857383,media,Nqs,Gral Santander
1001992,AUTONORTE,CL82;VIRREY ,751.0,40.51,32.82,2944,4.6964457,-74.0559526,4.6696875,-74.0607103,4.6830666,-74.05833145,alta,Autopista Norte,Calle 82
1001993,AUTONORTE,VIRREY;CL82 ,739.0,37.19,30.9,2944,4.6964457,-74.0559526,4.5033663,-74.1126398,4.599906,-74.0842962,alta,Autopista Norte,Virrey
1001994,AUTONORTE,VIRREY;CL100 ,883.0,33.58,26.74,2932,4.6964457,-74.0559526,4.5033663,-74.1126398,4.599906,-74.0842962,alta,Autopista Norte,Virrey
1001995,AUTONORTE,CL100;VIRREY,856.0,40.38,32.19,2944,4.6964457,-74.0559526,4.6975833,-74.077589,4.6970145,-74.0667708,alta,Autopista Norte,Calle 100
1002010,AUTONORTE,CL100;PEPE.SIERRA,1518.0,41.17,36.23,2789,4.6964457,-74.0559526,4.6975833,-74.077589,4.6970145,-74.0667708,alta,Autopista Norte,Calle 100
1002011,AUTONORTE,PEPE.SIERRA;CL100,1513.0,38.18,30.03,2816,4.6964457,-74.0559526,4.697689,-74.0553759,4.697067349999999,-74.05566425,alta,Autopista Norte,Pepe Sierra
1002012,AUTONORTE,PEPE.SIERRA;CL127,737.0,38.54,33.61,2790,4.6964457,-74.0559526,4.697689,-74.0553759,4.697067349999999,-74.05566425,alta,Autopista Norte,Pepe Sierra
1002013,AUTONORTE,CL127;PEPE.SIERRA,700.0,42.3,36.87,2799,4.6964457,-74.0559526,4.7285231,-74.1021337,4.7124844,-74.07904314999999,alta,Autopista Norte,Calle 127
1002018,AUTONORTE,ALCALA;CL146,1079.0,38.43,30.65,2668,4.6964457,-74.0559526,4.7141643,-74.029513,4.705305,-74.0427328,alta,Autopista Norte,Alcala
1002019,AUTONORTE,CL146;ALCALA,1079.0,46.67,38.15,2674,4.6964457,-74.0559526,4.7218322,-74.0277362,4.70913895,-74.0418444,alta,Autopista Norte,Calle 146
1002020,AUTONORTE,CL146;CARDIO.INFANTIL,1313.0,45.62,38.12,2945,4.6964457,-74.0559526,4.7218322,-74.0277362,4.70913895,-74.0418444,alta,Autopista Norte,Calle 146
1002021,AUTONORTE,CARDIO.INFANTIL;CL146,1309.0,46.6,41.3,2945,4.6964457,-74.0559526,4.7417047,-74.0340716,4.7190752,-74.04501210000001,alta,Autopista Norte,Cardio Infantil
1002022,AUTONORTE,CARDIO.INFANTIL;TOBERIN,499.0,43.51,33.2,2945,4.6964457,-74.0559526,4.7417047,-74.0340716,4.7190752,-74.04501210000001,alta,Autopista Norte,Cardio Infantil
1002023,AUTONORTE,TOBERIN;CARDIO.INFANTIL,517.0,50.13,44.94,2944,4.6964457,-74.0559526,4.7453547,-74.0474218,4.7209002,-74.0516872,alta,Autopista Norte,Toberin
1002024,AUTONORTE,TOBERIN;SANTA.FE,1724.0,46.53,33.59,2944,4.6964457,-74.0559526,4.7453547,-74.0474218,4.7209002,-74.0516872,alta,Autopista Norte,Toberin
1002025,AUTONORTE,SANTA.FE;TOBERIN,1714.0,25.21,23.68,2944,4.6964457,-74.0559526,4.6017892,-74.0791799,4.64911745,-74.06756625,alta,Autopista Norte,Santa Fe
1002026,AV.SUBA,SAN.MARTIN;CL94C ,998.0,32.2,27.02,2943,4.7492477,-74.1011999,4.6183674,-74.0685757,4.68380755,-74.08488779999999,alta,Avenida Suba,San Martin
1002027,AV.SUBA,CL94C;SAN.MARTIN ,912.0,28.74,23.94,2944,4.7492477,-74.1011999,4.6845236,-74.064357,4.71688565,-74.08277845,alta,Avenida Suba,Calle 94C
1002028,AV.SUBA,HUMEDAL.CORDOBA;CL116 ,746.0,34.54,28.99,2943,4.7492477,-74.1011999,4.7121592,-74.0648901,4.73070345,-74.083045,alta,Avenida Suba,Humedal Cordoba
1002029,AV.SUBA,HUMEDAL.CORDOBA;CL127 ,448.0,33.05,26.67,2944,4.7492477,-74.1011999,4.7121592,-74.0648901,4.73070345,-74.083045,alta,Avenida Suba,Humedal Cordoba
1002036,CL26,GOBERNACION;KR40 ,1366.0,45.89,37.83,2945,4.616137,-74.0724502,4.6427953,-74.0964507,4.629466150000001,-74.08445045,alta,Calle 26,Gobernacion
1002038,CL26,GOBERNACION;CAN ,506.0,43.38,38.08,2944,4.616137,-74.0724502,4.6427953,-74.0964507,4.629466150000001,-74.08445045,alta,Calle 26,Gobernacion
1002039,CL26,CAN;GOBERNACION ,508.0,52.19,46.16,2944,4.616137,-74.0724502,4.6345673,-74.0808657,4.625352149999999,-74.07665795,alta,Calle 26,Can
1002044,CL26,NORMANDIA;MODELIA ,845.0,53.96,45.48,2944,4.616137,-74.0724502,4.6660832,-74.1068245,4.641110100000001,-74.08963735,alta,Calle 26,Normandia
1002045,CL26,MODELIA;NORMANDIA ,827.0,44.91,37.82,2943,4.616137,-74.0724502,4.6640157,-74.1153293,4.64007635,-74.09388975,alta,Calle 26,Modelia
1002064,KR19,CL140;CL134 ,595.0,17.31,14.08,2943,4.7857325,-74.0361876,4.7446409,-74.1027463,4.7651867,-74.06946695,alta,Carrera 19,Calle 140
1002065,KR19,CL140;CL147 ,684.0,18.2,16.28,2943,4.7857325,-74.0361876,4.7446409,-74.1027463,4.7651867,-74.06946695,alta,Carrera 19,Calle 140
1002074,CL80,KR71;KR69H; ,819.0,29.92,25.41,2944,4.6638357,-74.0532228,4.6227626,-74.1337059,4.64329915,-74.09346435,alta,Calle 80,Carrera 71
1002075,CL80,KR71;KR76 ,696.0,29.93,26.8,2944,4.6638357,-74.0532228,4.6227626,-74.1337059,4.64329915,-74.09346435,alta,Calle 80,Carrera 71
1002078,KR60,CL53;CL26 ,719.0,16.11,16.21,2619,4.6807377,-74.07429,4.657941,-74.0999396,4.66933935,-74.0871148,alta,Carrera 60,Calle 53
1002079,KR60,CL26;CL53 ,749.0,17.58,19.8,2671,4.6807377,-74.07429,4.616137,-74.0724502,4.64843735,-74.0733701,alta,Carrera 60,Calle 26
1002080,KR60,CL26;CL24 ,353.0,16.21,14.19,2926,4.6807377,-74.07429,4.616137,-74.0724502,4.64843735,-74.0733701,alta,Carrera 60,Calle 26
1002081,KR60,CL24;CL26 ,335.0,16.66,15.78,2942,4.6807377,-74.07429,4.6157021,-74.0766157,4.6482199,-74.07545285,alta,Carrera 60,Calle 24
1002088,KR86,CL19A;CL22 ,441.0,24.25,17.26,2944,4.7407833,-74.0812616,4.6530873,-74.1246996,4.6969353,-74.1029806,alta,Carrera 86,Calle 19A
1002089,KR86,CL19A;CL13C ,1093.0,38.31,32.66,2943,4.7407833,-74.0812616,4.6530873,-74.1246996,4.6969353,-74.1029806,alta,Carrera 86,Calle 19A
1002267,KR72,CL43AS; DIAG52SUR,1489.0,29.76,25.43,2944,4.5960945,-74.1644758,4.6508915,-74.1391613,4.623493,-74.15181855,alta,Carrera 72,Calle 43AS
1002268,KR72,KR15;CL66S ,1447.0,45.96,40.4,2943,4.5960945,-74.1644758,4.7434325,-74.0367267,4.6697635,-74.10060125000001,alta,Carrera 72,Carrera 15
1002269,KR72,KR15;TV3C ,2602.0,42.5,39.69,2944,4.5960945,-74.1644758,4.7434325,-74.0367267,4.6697635,-74.10060125000001,alta,Carrera 72,Carrera 15
1002270,KR72,KR14F;KR1 ,589.0,24.89,22.73,2944,4.5960945,-74.1644758,,,4.5960945,-74.1644758,media,Carrera 72,Kr14F
1002271,KR72,KR1;KR4aE ,832.0,21.59,20.24,2945,4.5960945,-74.1644758,4.5687675,-74.0880211,4.582431,-74.12624845,alta,Carrera 72,Carrera 1
1002272,KR72,KR4aE ;KR1,817.0,22.14,18.11,2944,4.5960945,-74.1644758,,,4.5960945,-74.1644758,media,Carrera 72,Kr4Ae
1002274,CL153,KR56;KR54 ,531.0,28.78,24.41,2921,4.7438667,-74.0682854,4.6314174,-74.1092691,4.68764205,-74.08877724999999,alta,Calle 153,Carrera 56
1002275,CL153,KR54;KR56 ,541.0,17.71,13.91,2919,4.7438667,-74.0682854,4.5926707,-74.1416027,4.6682687000000005,-74.10494405,alta,Calle 153,Carrera 54
1002277,CL153,KR56;KR72 ,664.0,17.46,13.7,2919,4.7438667,-74.0682854,4.6314174,-74.1092691,4.68764205,-74.08877724999999,alta,Calle 153,Carrera 56
1002278,CL153,KR72;KR56 ,664.0,29.07,24.64,2920,4.7438667,-74.0682854,4.5960945,-74.1644758,4.669980600000001,-74.1163806,alta,Calle 153,Carrera 72
1002279,CL63,TV85;TV93 ,1052.0,27.5,21.94,2944,4.6444096,-74.0546171,4.6207758,-74.1825291,4.6325927,-74.11857309999999,alta,Calle 63,Transversal 85
1002280,KR70C,CL57BSUR;KR63SUR ,1104.0,23.98,19.93,2943,,,,,,,sin_coords,Kr70C,Calle 57BSUR
1002281,CL63,TV93;TV85 ,1068.0,33.92,23.07,2943,4.6444096,-74.0546171,4.6921802,-74.1168561,4.6682949,-74.0857366,alta,Calle 63,Transversal 93
1002288,KR61SUR,CL55SUR;CL22 ,935.0,27.55,18.77,2944,,,,,,,sin_coords,Kr61Sur,Calle 55SUR
1002289,AV.CL59SUR,KR78C;CL59SUR ,1743.0,40.34,32.26,2944,4.6025243,-74.1792353,,,4.6025243,-74.1792353,media,Avenida Calle 59 Sur,Kr78C
1002290,AV.CL59SUR,CL59SUR;KR78C ,734.0,29.31,28.24,2944,4.6025243,-74.1792353,,,4.6025243,-74.1792353,media,Avenida Calle 59 Sur,Calle 59SUR
1002293,CL53,KR72;CL63 ,1293.0,13.19,11.34,2935,4.657941,-74.0999396,4.5960945,-74.1644758,4.62701775,-74.13220770000001,alta,Calle 53,Carrera 72
1002294,CL53,CL63;KR72 ,1330.0,15.53,11.91,2943,4.657941,-74.0999396,4.6444096,-74.0546171,4.6511753,-74.07727835,alta,Calle 53,Calle 63
1002298,KR70C,KR63SUR;CL57BSUR ,1122.0,24.21,20.49,2943,,,,,,,sin_coords,Kr70C,Kr63Sur
1002321,AV.CL59SUR,KR78C;CL59SUR ,722.0,20.01,14.09,2942,4.6025243,-74.1792353,,,4.6025243,-74.1792353,media,Avenida Calle 59 Sur,Kr78C
1002322,AV.CL59SUR,CL59SUR;KR78C ,1744.0,42.24,35.64,2943,4.6025243,-74.1792353,,,4.6025243,-74.1792353,media,Avenida Calle 59 Sur,Calle 59SUR
1002326,KR61SUR,CL22;CL55SUR ,1004.0,34.17,29.35,2943,,,4.6114117,-74.0762005,4.6114117,-74.0762005,media,Kr61Sur,Calle 22
1002327,KR19C,CL55SUR;KR14 ,989.0,16.95,14.05,2943,,,,,,,sin_coords,Kr19C,Calle 55SUR
1002328,KR19C,KR14;CL55SUR ,1100.0,23.4,20.04,2944,,,,,,,sin_coords,Kr19C,Carrera 14
1002339,KR72,TV3C;KR15;,2612.0,45.35,42.25,2944,,,,,,,sin_coords,Carrera 72,Tv3C
1002340,KR72,TV3C;KR1 ,1389.0,37.27,32.96,2943,,,,,,,sin_coords,Carrera 72,Tv3C
1002344,AV.CARACAS,AV.PRIMERO_MAYO;DIAG48SUR ,3078.0,21.78,18.33,2942,,,,,,,sin_coords,Avenida Caracas,Av Primero_Mayo
1002345,AV.CARACAS,DIAG48SUR;AV.PRIMERO_MAYO ,3089.0,23.63,19.96,2943,,,,,,,sin_coords,Avenida Caracas,Diagonal 48SUR
1002368,KR72,CL66S;KR15 ,1427.0,39.89,36.2,2944,,,,,,,sin_coords,Carrera 72,Calle 66S
1002381,CL63,KR60;KR36 ,969.0,28.18,26.47,1167,,,,,,,sin_coords,Calle 63,Carrera 60
1002382,CL63,KR36;KR60 ,931.0,29.28,27.04,1160,,,,,,,sin_coords,Calle 63,Carrera 36
1002383,CL63,KR36;KR24 ,1042.0,27.44,25.67,1183,,,,,,,sin_coords,Calle 63,Carrera 36
1002384,CL63,KR24;KR36 ,1031.0,30.07,27.73,1155,,,,,,,sin_coords,Calle 63,Carrera 24
1002387,CL153,KR54;KR21 ,1004.0,33.84,29.22,2944,,,,,,,sin_coords,Calle 153,Carrera 54
1002388,CL153,KR21;KR54 ,1012.0,28.62,19.89,2942,,,,,,,sin_coords,Calle 153,Carrera 21
1002398,AV.CL127,KR91;KR98 ,1123.0,26.98,22.89,2944,,,,,,,sin_coords,Avenida Calle 127,Carrera 91
1002399,AV.CL127,KR98;KR91 ,1126.0,36.93,29.63,2944,,,,,,,sin_coords,Avenida Calle 127,Carrera 98
1002418,KR72,KR51;DIAG52SUR ,866.0,31.12,27.58,2944,,,,,,,sin_coords,Carrera 72,Carrera 51
1002419,KR72,DIAG52SUR; CL43ASUR ,1437.0,30.12,27.49,2944,,,,,,,sin_coords,Carrera 72,Diagonal 52SUR
1002420,KR72,DIAG52SUR;KR51 ,883.0,39.86,35.03,2943,,,,,,,sin_coords,Carrera 72,Diagonal 52SUR
1002426,KR72,KR14F;TV3C ,1325.0,41.36,36.73,2944,,,,,,,sin_coords,Carrera 72,Kr14F
1002427,KR72,KR1;KR14F ,580.0,19.69,14.26,2944,,,,,,,sin_coords,Carrera 72,Carrera 1
1,KR7,CL188;CL32,17482.0,,,,4.5936478,-74.0779424,4.764992,-74.0335391,4.6793199,-74.05574075,alta,Carrera 7,Calle 188
2,KR7,CL32;CL188,17710.0,,,,4.5936478,-74.0779424,4.6163499,-74.062121,4.60499885,-74.0700317,alta,Carrera 7,Calle 32
3,CL72,KR65;KR7,3568.0,,,,4.7141771,-74.1295882,4.6243468,-74.1213336,4.669261949999999,-74.12546090000001,alta,Calle 72,Carrera 65
4,CL72,KR7;KR86,7019.0,,,,4.7141771,-74.1295882,4.5936478,-74.0779424,4.65391245,-74.10376529999999,alta,Calle 72,Carrera 7
5,KR11,CL100;CL116,1468.0,,,,4.5080589,-74.1129866,4.6903098,-74.0720985,4.59918435,-74.09254254999999,alta,Carrera 11,Calle 100
6,KR11,CL116;CL72,4631.0,,,,4.5080589,-74.1129866,4.6928648,-74.0309419,4.60046185,-74.07196425000001,alta,Carrera 11,Calle 116
7,KR15,CL72;CL127,5344.0,,,,4.7434325,-74.0367267,4.7141771,-74.1295882,4.7288048,-74.08315745,alta,Carrera 15,Calle 72
8,KR15,CL127;CL106,1542.0,,,,4.7434325,-74.0367267,4.7285231,-74.1021337,4.735977800000001,-74.0694302,alta,Carrera 15,Calle 127
9,CL116,KR7;KR53,3230.0,,,,4.6928648,-74.0309419,4.5936478,-74.0779424,4.6432563,-74.05444215,alta,Calle 116,Carrera 7
10,CL116,KR53;KR7,3239.0,,,,4.6928648,-74.0309419,4.6036508,-74.131318,4.6482578,-74.08112994999999,alta,Calle 116,Carrera 53
11,KR19,CL159;CL100,5634.0,,,,4.5868547,-74.1002759,4.7346019,-74.0277173,4.660728300000001,-74.0639966,alta,Carrera 19,Calle 159
12,KR19,CL100;CL159,5657.0,,,,4.5868547,-74.1002759,4.6903098,-74.0720985,4.63858225,-74.0861872,alta,Carrera 19,Calle 100
13,CL92,KR7;KR19B,1529.0,,,,4.6810188,-74.0660001,4.5936478,-74.0779424,4.6373333,-74.07197124999999,alta,Calle 92,Carrera 7
14,CL92,KR19B;KR7,1527.0,,,,4.6810188,-74.0660001,4.6192389,-74.0767876,4.65012885,-74.07139384999999,alta,Calle 92,Carrera 19B
15,CL94,KR7;KR15,1091.0,,,,4.6878817,-74.0781673,4.5936478,-74.0779424,4.640764750000001,-74.07805485,alta,Calle 94,Carrera 7
16,CL94,KR15;KR7,1090.0,,,,4.6878817,-74.0781673,4.7434325,-74.0367267,4.7156571,-74.057447,alta,Calle 94,Carrera 15
17,CL85,KR7;KR15,1024.0,,,,4.6752683,-74.0671421,4.5936478,-74.0779424,4.63445805,-74.07254225,alta,Calle 85,Carrera 7
18,CL85,KR15;KR7,1037.0,,,,4.6752683,-74.0671421,4.7434325,-74.0367267,4.7093504,-74.0519344,alta,Calle 85,Carrera 15
19,CL100,KR11;AV.SUBA,2483.0,,,,4.6903098,-74.0720985,4.5080589,-74.1129866,4.59918435,-74.09254254999999,alta,Calle 100,Carrera 11
20,CL100,AV.SUBA;KR11,2447.0,,,,4.6903098,-74.0720985,4.7492477,-74.1011999,4.71977875,-74.0866492,alta,Calle 100,Avenida Suba
21,CL106,KR19;KR7,1800.0,,,,4.6854557,-74.0363182,4.5868547,-74.1002759,4.6361552,-74.06829705,alta,Calle 106,Carrera 19
22,CL106,KR7;KR19,1804.0,,,,4.6854557,-74.0363182,4.5936478,-74.0779424,4.639551750000001,-74.0571303,alta,Calle 106,Carrera 7
23,CL127,AV.BOYACA;KR7,5759.0,,,,4.7285231,-74.1021337,4.7669207,-74.0609145,4.7477219,-74.0815241,alta,Calle 127,Avenida Boyaca
24,CL127,KR7;AV.BOYACA,5751.0,,,,4.7285231,-74.1021337,4.5936478,-74.0779424,4.66108545,-74.09003805,alta,Calle 127,Carrera 7
25,KR9,CL170;CL134,3829.0,,,,4.6071991,-74.072691,4.7618336,-74.0674005,4.68451635,-74.07004575,alta,Carrera 9,Calle 170
26,KR9,CL134;CL170,3848.0,,,,4.6071991,-74.072691,4.7436789,-74.1230335,4.675439,-74.09786225,alta,Carrera 9,Calle 134
29,CL134,KR72;KR7,4807.0,,,,4.7436789,-74.1230335,4.8144358,-74.0493124,4.77905735,-74.08617295,alta,Calle 134,Carrera 72
30,CL134,KR7;KR72,4781.0,,,,4.7436789,-74.1230335,4.5936478,-74.0779424,4.66866335,-74.10048795,alta,Calle 134,Carrera 7
32,AV.AMERICAS;CL34,KR80;KR5,10026.0,,,,4.6277014,-74.1060188,4.6597451,-74.1270662,4.643723250000001,-74.11654250000001,alta,Avenida de las Americas,Carrera 80
35,KR72,CL170;CL43AS,20262.0,,,,4.8144358,-74.0493124,4.7618336,-74.0674005,4.7881347000000005,-74.05835645,alta,Carrera 72,Calle 170
36,KR72,CL43AS;CL170,20347.0,,,,4.8144358,-74.0493124,4.6508915,-74.1391613,4.73266365,-74.09423685,alta,Carrera 72,Calle 43AS
37,CL45,KR7;KR24,1204.0,,,,4.6446546,-74.0860658,4.5936478,-74.0779424,4.6191512,-74.0820041,alta,Calle 45,Carrera 7
38,CL45,KR24;KR7,1196.0,,,,4.6446546,-74.0860658,4.5688329,-74.1482574,4.60674375,-74.1171616,alta,Calle 45,Carrera 24
39,AV.CARACAS,AV.P.MAYO;CL80,10508.0,,,,4.5088603,-74.1141166,4.6016787,-74.1200151,4.5552695,-74.11706585,alta,Avenida Caracas,Avenida Primero de Mayo
40,AV.CARACAS,CL80;AV.P.MAYO,10453.0,,,,4.5088603,-74.1141166,4.6622191,-74.0504263,4.5855397,-74.08227145000001,alta,Avenida Caracas,Calle 80
41,CL39,KR7;AV.CARACAS,362.0,,,,4.6275047,-74.0733711,4.5936478,-74.0779424,4.61057625,-74.07565675000001,alta,Calle 39,Carrera 7
42,CL39,AV.CARACAS;KR7,371.0,,,,4.6275047,-74.0733711,4.5088603,-74.1141166,4.568182500000001,-74.09374385000001,alta,Calle 39,Avenida Caracas
43,CL26,MODELIA;AV.CARACAS,8287.0,,,,4.616137,-74.0724502,4.6640157,-74.1153293,4.64007635,-74.09388975,alta,Calle 26,Modelia
44,CL26,AV.CARACAS;MODELIA,6307.0,,,,4.616137,-74.0724502,4.5088603,-74.1141166,4.56249865,-74.0932834,alta,Calle 26,Avenida Caracas
46,CL32,CL26;KR7,311.0,,,,4.6163499,-74.062121,4.616137,-74.0724502,4.616243450000001,-74.0672856,alta,Calle 32,Calle 26
47,CL63,AV.CARACAS;KR7,579.0,,,,4.6442397,-74.0535745,4.5088603,-74.1141166,4.57655,-74.08384555,alta,Calle 63,Avenida Caracas
48,CL53,KR7;KR68,3590.0,,,,4.657941,-74.0999396,4.5936478,-74.0779424,4.6257944,-74.088941,alta,Calle 53,Carrera 7
49,CL53,KR68;KR7,3622.0,,,,4.657941,-74.0999396,4.5995431,-74.1582952,4.62874205,-74.1291174,alta,Calle 53,Carrera 68
50,CL170;CL169B,KR7;AV.BOYACA,4811.0,,,,4.7618336,-74.0674005,4.5936478,-74.0779424,4.6777407,-74.07267145,alta,Calle 170,Carrera 7
51,CL169B;CL170,AV.BOYACA;KR7,7774.0,,,,4.7548265,-74.062825,4.7669207,-74.0609145,4.7608736,-74.06186975,alta,Calle 169B,Avenida Boyaca
52,CL170,KR7;KR92,6601.0,,,,4.7618336,-74.0674005,4.5936478,-74.0779424,4.6777407,-74.07267145,alta,Calle 170,Carrera 7
53,CL170,KR92;KR7,6649.0,,,,4.7618336,-74.0674005,4.7056141,-74.1058098,4.7337238500000005,-74.08660515,alta,Calle 170,Carrera 92
54,CL1,KR10;KR25,1634.0,,,,4.6229315,-74.1376573,4.6669903,-74.0504235,4.6449609,-74.0940404,alta,Calle 1,Carrera 10
55,CL1,KR25;KR10,1638.0,,,,4.6229315,-74.1376573,4.6178146,-74.083246,4.6203730499999995,-74.11045165,alta,Calle 1,Carrera 25
56,CL6,AV.CARACAS;KR42,3367.0,,,,4.6411017,-74.1570041,4.5088603,-74.1141166,4.574981,-74.13556034999999,alta,Calle 6,Avenida Caracas
57,CL6,KR42;AV.CARACAS,3394.0,,,,4.6411017,-74.1570041,4.5685164,-74.1619601,4.60480905,-74.15948209999999,alta,Calle 6,Carrera 42
58,CL13,AV.CARACAS;KR128,13471.0,,,,4.6006381,-74.0695381,4.5088603,-74.1141166,4.5547492,-74.09182735,alta,Calle 13,Avenida Caracas
59,CL13,KR128;AV.CARACAS,13470.0,,,,4.6006381,-74.0695381,4.6874422,-74.1663199,4.64404015,-74.117929,alta,Calle 13,Carrera 128
60,CL19,KR5;KR36,3133.0,,,,4.685696,-74.153199,4.549009,-74.1092113,4.6173525,-74.13120515,alta,Calle 19,Carrera 5
61,CL19,KR36;KR5,3114.0,,,,4.685696,-74.153199,4.6302195,-74.0867177,4.65795775,-74.11995834999999,alta,Calle 19,Carrera 36
64,AV.P.MAYO,KR3E;KR80,11930.0,,,,4.6016787,-74.1200151,4.6281057,-74.0592336,4.6148922,-74.08962435000001,alta,Avenida Primero de Mayo,Carrera 3E
65,AV.P.MAYO,KR80;KR3E,11946.0,,,,4.6016787,-74.1200151,4.6597451,-74.1270662,4.6307119,-74.12354065,alta,Avenida Primero de Mayo,Carrera 80
66,CL11SUR,KR6_ESTE;AV.CARACAS,2193.0,,,,4.6477331,-74.134128,4.5456225,-74.0933076,4.5966778,-74.1137178,alta,Calle 11SUR,Carrera 6_ESTE
67,CL11SUR,AV.CARACAS;KR6_ESTE,2186.0,,,,4.6477331,-74.134128,4.5088603,-74.1141166,4.5782967,-74.12412230000001,alta,Calle 11SUR,Avenida Caracas
68,AV.CIRCUNVALAR,KR7;CL51,5199.0,,,,4.6395419,-74.0593277,4.5936478,-74.0779424,4.61659485,-74.06863505,alta,Avenida Circunvalar,Carrera 7
69,AV.CIRCUNVALAR,CL51;KR7,5252.0,,,,4.6395419,-74.0593277,4.689245,-74.1283181,4.66439345,-74.09382289999999,alta,Avenida Circunvalar,Calle 51
70,KR27,CL22C;CL30SUR,6243.0,,,,4.6500831,-74.0746572,4.6222857,-74.0823251,4.636184399999999,-74.07849115,alta,Carrera 27,Calle 22C
71,KR27,CL30SUR;AV.P.MAYO,613.0,,,,4.6500831,-74.0746572,,,4.6500831,-74.0746572,media,Carrera 27,Calle 30SUR
72,CL76,KR7;KR15,804.0,,,,4.7214466,-74.1356669,4.5936478,-74.0779424,4.6575472,-74.10680465,alta,Calle 76,Carrera 7
73,KR10,CL24;CL1,5092.0,,,,4.6669903,-74.0504235,4.6157021,-74.0766157,4.6413462,-74.0635196,alta,Carrera 10,Calle 24
74,KR10,CL1;CL24,5038.0,,,,4.6669903,-74.0504235,4.6229315,-74.1376573,4.6449609,-74.0940404,alta,Carrera 10,Calle 1
75,KR86,KR91;CL57BSUR,14695.0,,,,4.616729,-74.1989096,4.6211987,-74.2131227,4.61896385,-74.20601615,alta,Carrera 86,Carrera 91
76,KR86,CL57BSUR;KR91,14858.0,,,,4.616729,-74.1989096,,,4.616729,-74.1989096,media,Carrera 86,Calle 57BSUR
77,KR68,AV.SUBA;NQS,13453.0,,,,4.5995431,-74.1582952,4.7492477,-74.1011999,4.6743954,-74.12974754999999,alta,Carrera 68,Avenida Suba
78,KR68,NQS;AV.SUBA,13395.0,,,,4.5995431,-74.1582952,4.655352,-74.077592,4.627447549999999,-74.11794359999999,alta,Carrera 68,NQS Bogota
79,AV.AMERICAS;KR80,KR86;CL55SUR,3959.0,,,,4.6277014,-74.1060188,4.616729,-74.1989096,4.6222152,-74.1524642,alta,Avenida de las Americas,Carrera 86
80,KR80,CL55SUR;CL26SUR,2865.0,,,,4.6597451,-74.1270662,,,4.6597451,-74.1270662,media,Carrera 80,Calle 55SUR
81,CL34;AV.AMERICAS,AV.CARACAS;KR86,9955.0,,,,4.6247079,-74.0789356,4.5088603,-74.1141166,4.5667841,-74.0965261,alta,Calle 34,Avenida Caracas
82,KR27;TV28,CL13;CL22C,1154.0,,,,4.6500831,-74.0746572,4.6006381,-74.0695381,4.6253606000000005,-74.07209765,alta,Carrera 27,Calle 13
83,TV28;KR27,CL22C;CL30SUR,6243.0,,,,4.6467494,-74.0744598,4.6222857,-74.0823251,4.63451755,-74.07839245,alta,Transversal 28,Calle 22C
84,KR36,AV.AMERICAS;CL6A,1989.0,,,,4.6302195,-74.0867177,4.6277014,-74.1060188,4.62896045,-74.09636825,alta,Carrera 36,Avenida de las Americas
85,KR50,CL17;CL53,2850.0,,,,4.7005815,-74.0593557,4.6135663,-74.0868864,4.6570739,-74.07312105,alta,Carrera 50,Calle 17
86,KR50,CL53;CL17,2848.0,,,,4.7005815,-74.0593557,4.657941,-74.0999396,4.67926125,-74.07964765,alta,Carrera 50,Calle 53
